"idDBLP","idACM"
"journals/sigmod/HadzilacosT97","http://w3/262766"
"journals/sigmod/JukicV97","http://w3/262767"
"journals/sigmod/SilberschatzZ97","http://w3/262768"
"journals/sigmod/BarbaraS97","http://w3/262764"
"journals/sigmod/ClementLGMK97","http://w3/262765"
"journals/sigmod/RamamrithamS97","http://w3/262769"
"journals/sigmod/McHughAGQW97","http://w3/262770"
"journals/sigmod/Konig-RiesL97","http://w3/262771"
"journals/sigmod/FrewD97","http://w3/248609"
"journals/sigmod/RosenthalHRS97","http://w3/248612"
"journals/sigmod/Fong97","http://w3/248614"
"journals/sigmod/RamanathanH97","http://w3/248615"
"journals/sigmod/ChaudhuriD97","http://w3/248616"
"journals/sigmod/AbelTK97","http://w3/248605"
"journals/sigmod/TomasicS97","http://w3/248606"
"journals/sigmod/KramerNKRLKLZ97","http://w3/248607"
"journals/sigmod/RiekertMW97","http://w3/248608"
"journals/sigmod/Gardels97","http://w3/248610"
"journals/sigmod/KaradimitriouT97","http://w3/248613"
"journals/sigmod/DoanPSB97","http://w3/248617"
"journals/sigmod/Qian97","http://w3/248618"
"journals/sigmod/Date96","http://w3/245885"
"journals/sigmod/Ioannidis96","http://w3/245890"
"journals/sigmod/KennedyMB96","http://w3/245895"
"journals/sigmod/HasanMV96","http://w3/245900"
"journals/sigmod/CoxEH96","http://w3/245901"
"journals/sigmod/AtkinsonDJPS96","http://w3/245905"
"journals/sigmod/Darwen96","http://w3/245886"
"journals/sigmod/RafanelliBT96","http://w3/245887"
"journals/sigmod/TaninBS96","http://w3/245891"
"journals/sigmod/Ahlberg96","http://w3/245893"
"journals/sigmod/Keim96","http://w3/245896"
"journals/sigmod/SantucciT96","http://w3/245898"
"journals/sigmod/ShethGJRSWW96","http://w3/245903"
"journals/sigmod/Sidell96","http://w3/245906"
"journals/sigmod/Eisenberg96","http://w3/245907"
"journals/sigmod/Bhashyam96","http://w3/245908"
"journals/sigmod/Qian96b","http://w3/245909"
"journals/sigmod/Camps96","http://w3/234890"
"journals/sigmod/ZobelMR96","http://w3/234891"
"journals/sigmod/BrunieK96","http://w3/234895"
"journals/sigmod/ACT-NET96","http://w3/234896"
"journals/sigmod/NormanZT96","http://w3/234892"
"journals/sigmod/GerlhofKM96","http://w3/234893"
"journals/sigmod/HasanFV96","http://w3/234894"
"journals/sigmod/BestavrosLS96","http://w3/234897"
"journals/sigmod/BilirisP96","http://w3/234898"
"journals/sigmod/Dogac96","http://w3/234900"
"journals/sigmod/Colliat96","http://w3/234901"
"journals/sigmod/DAndreaJ96","http://w3/234902"
"journals/sigmod/Qian96a","http://w3/234903"
"journals/sigmod/Bestavros96","http://w3/381860"
"journals/sigmod/UlusoyB96","http://w3/381876"
"journals/sigmod/LinP96","http://w3/381878"
"journals/sigmod/AndlerHEMBE96","http://w3/381881"
"journals/sigmod/SilberschatzSU96","http://w3/381886"
"journals/sigmod/PhatakSSS96","http://w3/381897"
"journals/sigmod/RamamrithamSSTX96","http://w3/381868"
"journals/sigmod/HaritsaS96","http://w3/381870"
"journals/sigmod/KuoM96","http://w3/381873"
"journals/sigmod/SonDT96","http://w3/381879"
"journals/sigmod/AdelbergKG96","http://w3/381882"
"journals/sigmod/BerndtssonH96","http://w3/381889"
"journals/sigmod/Baeza-YatesN96","http://w3/381890"
"journals/sigmod/FreemanG96","http://w3/381893"
"journals/sigmod/Wade96","http://w3/381895"
"journals/sigmod/UrbanDG96","http://w3/381892"
"journals/sigmod/Anonymous96","http://w3/381900"
"journals/sigmod/Qian96","http://w3/381901"
"journals/sigmod/NobleS95","http://w3/219730"
"journals/sigmod/BhargavaAP95","http://w3/219746"
"journals/sigmod/Ulusoy95","http://w3/219751"
"journals/sigmod/DrewHKKLLLSW95","http://w3/219769"
"journals/sigmod/DunhamH95a","http://w3/219727"
"journals/sigmod/ElmagarmidJF95","http://w3/219735"
"journals/sigmod/WolfsonSDNR95","http://w3/219737"
"journals/sigmod/AlonsoCIM95","http://w3/219742"
"journals/sigmod/SegevJS95","http://w3/219754"
"journals/sigmod/Bohlen95","http://w3/219758"
"journals/sigmod/EnglertGH95","http://w3/219760"
"journals/sigmod/VenkatraoP95","http://w3/219763"
"journals/sigmod/SellisV95","http://w3/219766"
"journals/sigmod/Qian95b","http://w3/219772"
"journals/sigmod/Stacey95","http://w3/219774"
"journals/sigmod/Finkelstein95","http://w3/219777"
"journals/sigmod/DoanPK95","http://w3/212003"
"journals/sigmod/LeeCL95","http://w3/212011"
"journals/sigmod/Wong95","http://w3/212013"
"journals/sigmod/PitouraB95","http://w3/212015"
"journals/sigmod/RisheSBDOALOSS95","http://w3/212019"
"journals/sigmod/RosenthalSMBTL95","http://w3/212020"
"journals/sigmod/Richey95","http://w3/212024"
"journals/sigmod/AbiteboulH95","http://w3/211994"
"journals/sigmod/MaelbranckeO95","http://w3/211999"
"journals/sigmod/ONeilG95","http://w3/212001"
"journals/sigmod/Fong95","http://w3/212007"
"journals/sigmod/Lee95","http://w3/212008"
"journals/sigmod/KokkotosIPS95","http://w3/212014"
"journals/sigmod/GamacheS95","http://w3/212016"
"journals/sigmod/DogacDKOONEHAKKM95","http://w3/212017"
"journals/sigmod/YanG95","http://w3/212018"
"journals/sigmod/Qian95a","http://w3/212022"
"journals/sigmod/KimballS95","http://w3/212023"
"journals/sigmod/Zhang95","http://w3/202661"
"journals/sigmod/Hanna95","http://w3/202664"
"journals/sigmod/Chaudhri95","http://w3/202668"
"journals/sigmod/JaegerF95","http://w3/202669"
"journals/sigmod/BerraNT95","http://w3/202670"
"journals/sigmod/MedskerCS95","http://w3/202673"
"journals/sigmod/DogacAOD95","http://w3/202662"
"journals/sigmod/KarlapalemLS95","http://w3/202663"
"journals/sigmod/NgH95","http://w3/202665"
"journals/sigmod/Jannink95","http://w3/202666"
"journals/sigmod/DarwenD95","http://w3/202667"
"journals/sigmod/Jarke95","http://w3/202671"
"journals/sigmod/SchlageterBHMSW95","http://w3/202672"
"journals/sigmod/Bertram94","http://w3/190631"
"journals/sigmod/ShinM94","http://w3/190633"
"journals/sigmod/KiyokiKH94","http://w3/190639"
"journals/sigmod/BohmR94","http://w3/190635"
"journals/sigmod/JainH94","http://w3/190638"
"journals/sigmod/AndersonS94","http://w3/190642"
"journals/sigmod/GroskyFS94","http://w3/190644"
"journals/sigmod/GlavitschSW94","http://w3/190645"
"journals/sigmod/ChenHKPW94","http://w3/190646"
"journals/sigmod/BarclayBGS94","http://w3/190647"
"journals/sigmod/MattosD94","http://w3/190648"
"journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a","http://w3/187449"
"journals/sigmod/Chen94","http://w3/187460"
"journals/sigmod/Group94","http://w3/187439"
"journals/sigmod/Datta94","http://w3/187442"
"journals/sigmod/Klein94","http://w3/187445"
"journals/sigmod/YeungHL94","http://w3/187447"
"journals/sigmod/BarbaraBFLS94","http://w3/187455"
"journals/sigmod/Widom94","http://w3/187457"
"journals/sigmod/RamirezSP94","http://w3/187458"
"journals/sigmod/Qian94","http://w3/187462"
"journals/sigmod/Yang94","http://w3/181554"
"journals/sigmod/JensenCEGHJ94","http://w3/181560"
"journals/sigmod/BunemanLSTW94","http://w3/181564"
"journals/sigmod/MedeirosP94","http://w3/181566"
"journals/sigmod/Stonebraker94","http://w3/181551"
"journals/sigmod/DreyerDS94","http://w3/181553"
"journals/sigmod/DiazJPa94","http://w3/181555"
"journals/sigmod/PissinouSEMOPSTD94","http://w3/181557"
"journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94","http://w3/181562"
"journals/sigmod/Loeffen94","http://w3/181565"
"journals/sigmod/NorrieBSW94","http://w3/181567"
"journals/sigmod/Gallagher94","http://w3/181568"
"journals/sigmod/Winslett94","http://w3/181569"
"journals/tods/TaoSP03","http://w3/958943"
"journals/tods/LakshmananLN03","http://w3/958944"
"journals/tods/ChoG03","http://w3/958945"
"journals/tods/Chomicki03","http://w3/958946"
"journals/tods/DiaoAFZF03","http://w3/958947"
"journals/tods/HjaltasonS03","http://w3/958948"
"journals/tods/WijesekeraJPH03","http://w3/937599"
"journals/tods/JacoxS03","http://w3/937600"
"journals/tods/Jimenez-PerisPAK03","http://w3/937601"
"journals/tods/TaoP03","http://w3/777944"
"journals/tods/GunopulosKMSTS03","http://w3/777945"
"journals/tods/LechtenborgerV03","http://w3/777946"
"journals/tods/BeneventanoBS03","http://w3/762472"
"journals/tods/KarpSP03","http://w3/762473"
"journals/tods/MelnikG03","http://w3/762474"
"journals/tods/MayL02","http://w3/582411"
"journals/tods/CiacciaP02","http://w3/582412"
"journals/tods/FernandezKSMT02","http://w3/582413"
"journals/tods/CaldersNW02","http://w3/581752"
"journals/tods/GibbonsMP02","http://w3/581753"
"journals/tods/TaoPZ02","http://w3/581754"
"journals/tods/ChakrabartiKMP02","http://w3/568520"
"journals/tods/BrunoCG02","http://w3/568519"
"journals/tods/Suciu02","http://w3/507235"
"journals/tods/SchuldtABS02","http://w3/507236"
"journals/tods/LiuDL02","http://w3/507237"
"journals/tods/ChomickiTB01","http://w3/383892"
"journals/tods/FukudaMMT01","http://w3/383893"
"journals/tods/JajodiaSSS01","http://w3/383894"
"journals/tods/AndriesCPB01","http://w3/383735"
"journals/tods/DekhtyarRS01","http://w3/383736"
"journals/tods/HsuSY01","http://w3/383737"
"journals/tods/BohlenJS00","http://w3/377665"
"journals/tods/FegarasM00","http://w3/377676"
"journals/tods/KossmannFDA00","http://w3/377677"
"journals/tods/KemmeA00","http://w3/363955"
"journals/tods/Meo00","http://w3/363956"
"journals/tods/BaralisW00","http://w3/363954"
"journals/tods/CuiWW00","http://w3/357777"
"journals/tods/ParsonsW00","http://w3/357778"
"journals/tods/Bohm00","http://w3/357776"
"journals/tods/KossmannS00","http://w3/352982"
"journals/tods/Lerner00","http://w3/352983"
"journals/tods/GutingBEJLSV00","http://w3/352963"
"journals/tods/DeySB99","http://w3/331984"
"journals/tods/MuralidharS99","http://w3/331986"
"journals/tods/WandSW99","http://w3/331989"
"journals/tods/YanG99","http://w3/331992"
"journals/tods/Alagic99","http://w3/328943"
"journals/tods/BozkayaO99","http://w3/328959"
"journals/tods/CasatiCPP99","http://w3/328996"
"journals/tods/ChaudhuriS99","http://w3/320249"
"journals/tods/GravanoGT99","http://w3/320252"
"journals/tods/HjaltasonS99","http://w3/320255"
"journals/tods/DattaVCK99","http://w3/310710"
"journals/tods/Wijsen99","http://w3/310715"
"journals/tods/LeveneL99","http://w3/310712"
"journals/tods/KonopnickiS98","http://w3/277639"
"journals/tods/SistlaWYS98","http://w3/277641"
"journals/tods/ZobelMR98","http://w3/277632"
"journals/tods/BertinoBFS98","http://w3/293151"
"journals/tods/CastanoAFP98","http://w3/293150"
"journals/tods/FormicaGM98","http://w3/293152"
"journals/tods/Hellerstein98","http://w3/277627"
"journals/tods/LiuHD98","http://w3/277628"
"journals/tods/MehrotraRKS98","http://w3/277629"
"journals/tods/DyresonS98","http://w3/288087"
"journals/tods/Revesz98","http://w3/288088"
"journals/tods/StolboushkinT98","http://w3/288089"
"journals/tods/StoreyCDGS97","http://w3/278246"
"journals/tods/TariSS97","http://w3/278247"
"journals/tods/ZaharioudakisCF97","http://w3/278249"
"journals/tods/FranklinCL97","http://w3/261125"
"journals/tods/EiterGM97","http://w3/261126"
"journals/tods/LakshmananLRS97","http://w3/261131"
"journals/tods/WangBBJ97","http://w3/249979"
"journals/tods/AmmannJR97","http://w3/249981"
"journals/tods/WolfsonJH97","http://w3/249982"
"journals/tods/CliffordDIJS97","http://w3/249980"
"journals/tods/Galindo-LegariaR97","http://w3/244812"
"journals/tods/PetersO97","http://w3/244813"
"journals/tods/Keen97","http://w3/244811"
"journals/tods/Kuo96","http://w3/236712"
"journals/tods/RaschidL96","http://w3/236714"
"journals/tods/LitwinN96","http://w3/236713"
"journals/tods/CiacciaTZ96","http://w3/232755"
"journals/tods/DeyS96","http://w3/232796"
"journals/tods/GhandeharizadehHJ96","http://w3/232801"
"journals/tods/LiuM96","http://w3/232622"
"journals/tods/Ross96","http://w3/232628"
"journals/tods/BellNNS96","http://w3/232691"
"journals/tods/GuoSW96","http://w3/232692"
"journals/tods/BaralisCP96","http://w3/227605"
"journals/tods/BunemanO96","http://w3/227609"
"journals/tods/MokNE96","http://w3/227612"
"journals/tods/MumickFPR96","http://w3/227624"
"journals/tods/ChenHM95","http://w3/219039"
"journals/tods/FraternaliT95","http://w3/219042"
"journals/tods/SrivastavaSRN95","http://w3/219056"
"journals/tods/Chen95a","http://w3/211416"
"journals/tods/IoannidisR95","http://w3/211419"
"journals/tods/ShashaLSV95","http://w3/211427"
"journals/tods/BaekgaardM95","http://w3/210198"
"journals/tods/Chomicki95","http://w3/210200"
"journals/tods/GraefeC95","http://w3/210202"
"journals/tods/AikenHW95","http://w3/202107"
"journals/tods/Chen95","http://w3/202110"
"journals/tods/Jagadish95","http://w3/202113"
"journals/tods/GoldmanL94","http://w3/195666"
"journals/tods/KrishnakumarB94","http://w3/195670"
"journals/tods/WinslettSQ94","http://w3/195675"
"journals/tods/CeriFPT94","http://w3/185828"
"journals/tods/PolyzoisG94","http://w3/185836"
"journals/tods/ChrysanthisR94","http://w3/185843"
"journals/tods/KorthS94","http://w3/185854"
"journals/tods/RosenthalR94","http://w3/176568"
"journals/tods/BrightHP94","http://w3/176569"
"journals/tods/Subrahmanian94","http://w3/176571"
"journals/tods/YanG94","http://w3/176573"
"journals/tods/ScioreSR94","http://w3/176570"
"journals/tods/OliverS94","http://w3/174640"
"journals/tods/TendickM94","http://w3/174641"
"journals/tods/CliffordC94","http://w3/174642"
"journals/tods/SalemGS94","http://w3/174639"
"journals/tods/KotidisR01","http://w3/503100"
"journals/tods/MamoulisP01","http://w3/503101"
"journals/tods/LakshmananSS01","http://w3/503102"
"journals/tods/Snodgrass01a","http://w3/505055"
"journals/tods/EiterLLS01","http://w3/502031"
"journals/tods/LiC01","http://w3/502032"
"journals/tods/Ng01","http://w3/502033"
"journals/tods/Snodgrass01","http://w3/505049"
"conf/vldb/GarofalakisG01","http://w3/672356"
"conf/vldb/Mohan01","http://w3/672360"
"conf/vldb/CherniackFZ01","http://w3/672180"
"conf/vldb/DayalHL01","http://w3/672211"
"conf/vldb/Wadler01","http://w3/672033"
"conf/vldb/MadhavanBR01","http://w3/672191"
"conf/vldb/ChirkovaHS01","http://w3/672216"
"conf/vldb/AmirKN01","http://w3/672215"
"conf/vldb/StanoiRAA01","http://w3/672207"
"conf/vldb/RaghavanG01","http://w3/672025"
"conf/vldb/HuntAI01","http://w3/672030"
"conf/vldb/ChaHKK01","http://w3/672375"
"conf/vldb/LuoN01","http://w3/672041"
"conf/vldb/WaasCB01","http://w3/672026"
"conf/vldb/BohmMSW01","http://w3/672198"
"conf/vldb/OzsuLON01","http://w3/672177"
"conf/vldb/ManolescuFK01","http://w3/672368"
"conf/vldb/ChienTZ01","http://w3/672373"
"conf/vldb/TanEO01","http://w3/672217"
"conf/vldb/ManolopoulosT01","http://w3/672358"
"conf/vldb/CooperSFHS01","http://w3/672202"
"conf/vldb/KahveciS01","http://w3/672028"
"conf/vldb/GalhardasFSSS01","http://w3/672042"
"conf/vldb/AnSVKIG01","http://w3/672374"
"conf/vldb/BerckenS01","http://w3/672197"
"conf/vldb/Kotidis01","http://w3/672183"
"conf/vldb/GravanoIJKMS01","http://w3/672200"
"conf/vldb/UrhanF01","http://w3/672188"
"conf/vldb/ChungCLL01","http://w3/672347"
"conf/vldb/Gibbons01","http://w3/672351"
"conf/vldb/YangG01","http://w3/672193"
"conf/vldb/AksoyZF01","http://w3/672046"
"conf/vldb/MignetMAC01","http://w3/672205"
"conf/vldb/AboulnagaAN01","http://w3/672034"
"conf/vldb/OConnellWG01","http://w3/672185"
"conf/vldb/TsurAADKW01","http://w3/672353"
"conf/vldb/Novaretti01","http://w3/672196"
"conf/vldb/Draluk01","http://w3/672031"
"conf/vldb/Shmueli01","http://w3/672369"
"conf/vldb/SadriZZA01","http://w3/672043"
"conf/vldb/BunkerCCMMW01","http://w3/672182"
"conf/vldb/LahiriSCMC01","http://w3/672377"
"conf/vldb/Adler01","http://w3/758383"
"conf/vldb/BrownG01","http://w3/672032"
"conf/vldb/MaedaT01","http://w3/672378"
"conf/vldb/ZengBNN01","http://w3/672023"
"conf/vldb/LiCHPALHAY01","http://w3/672040"
"conf/vldb/SundaraHCAS01","http://w3/672361"
"conf/vldb/NishioSTTL01","http://w3/672350"
"conf/vldb/BlokWZPAKJ01","http://w3/672179"
"conf/vldb/PatonG01","http://w3/757416"
"conf/vldb/ChaudhuriS01","http://w3/672044"
"conf/vldb/Leymann01","http://w3/757417"
"conf/vldb/Sol01","http://w3/672038"
"conf/vldb/Sondag01","http://w3/672359"
"conf/vldb/StillgerLMK01","http://w3/672349"
"conf/vldb/AndreiV01","http://w3/672357"
"conf/vldb/SeegerBBKSDS01","http://w3/672371"
"conf/vldb/DillKMRST01","http://w3/672181"
"conf/vldb/GilbertKMS01","http://w3/672174"
"conf/vldb/MeccaCM01","http://w3/672370"
"conf/vldb/BaumgartnerFG01","http://w3/672194"
"conf/vldb/AgrawalSX01","http://w3/672175"
"conf/vldb/CasatiDGS01","http://w3/672190"
"conf/vldb/AilamakiDHS01","http://w3/672367"
"conf/vldb/SakuraiYKU01","http://w3/672024"
"conf/vldb/FegarasE01","http://w3/672209"
"conf/vldb/ShanmugasundaramKSFF01","http://w3/672203"
"conf/vldb/VeltriCV01","http://w3/672192"
"conf/vldb/NatsevCSLV01","http://w3/672365"
"conf/vldb/MargaritisFT01","http://w3/758382"
"conf/vldb/DongHLPW01","http://w3/672176"
"conf/vldb/LiM01","http://w3/672035"
"conf/vldb/RamanH01","http://w3/672045"
"conf/vldb/LabrinidisR01","http://w3/672362"
"conf/vldb/TanSHCR01","http://w3/672376"
"conf/vldb/OoiYTJ01","http://w3/672178"
"conf/vldb/PapadiasT01","http://w3/672363"
"conf/vldb/JensenL01","http://w3/672027"
"conf/vldb/BratsbergH01","http://w3/672348"
"conf/vldb/CuiW01","http://w3/672029"
"conf/vldb/SatheS01","http://w3/672366"
"conf/vldb/WiesnerK01","http://w3/672204"
"conf/vldb/MarronL01","http://w3/672372"
"conf/vldb/OzdenGHNSDGGW01","http://w3/672352"
"conf/vldb/Duranti01","http://w3/672214"
"conf/vldb/Gentili01","http://w3/672184"
"conf/vldb/BouguettayaEMO01","http://w3/672201"
"conf/vldb/Huyn01","http://w3/672037"
"conf/vldb/BonifatiCDS01","http://w3/672212"
"conf/vldb/AbrolLMMMRTWZ01","http://w3/672355"
"conf/vldb/DattaDTVRF01","http://w3/672364"
"conf/vldb/CareyKRLABFLOPQRSSUVWY01","http://w3/672199"
"conf/vldb/NarayananS01","http://w3/672213"
"conf/vldb/CatozziR01","http://w3/672210"
"conf/vldb/MorishimaKKT01","http://w3/672187"
"conf/vldb/May01","http://w3/672036"
"conf/vldb/AnciauxBBPV01","http://w3/758381"
"conf/vldb/SindoniTABFGMPPT01","http://w3/672039"
"conf/vldb/KoschBBHHLRT01","http://w3/672354"
"conf/vldb/BaumgartnerFG01a","http://w3/672189"
"conf/vldb/AmbiteKKMST01","http://w3/672186"
"conf/vldb/ZhouLZLZJT01","http://w3/672206"
"conf/vldb/StohrR01","http://w3/672208"
"conf/vldb/PereiraFJLS01","http://w3/672195"
"conf/vldb/YagoubFIV00a","http://w3/758379"
"conf/vldb/X00a","http://w3/758376"
"conf/vldb/ChoenniV00","http://w3/672008"
"conf/vldb/AltinelF00","http://w3/671841"
"conf/vldb/ShanmugasundaramSBCLPR00","http://w3/671695"
"conf/vldb/MatiasVW00","http://w3/672011"
"conf/vldb/ChakrabartiGRS00","http://w3/671851"
"conf/vldb/YuV00","http://w3/758377"
"conf/vldb/KemmeA00","http://w3/671855"
"conf/vldb/YagoubFIV00","http://w3/672020"
"conf/vldb/PardonA00","http://w3/671860"
"conf/vldb/LingLL00","http://w3/671868"
"conf/vldb/WuFSP00","http://w3/671847"
"conf/vldb/LuL00","http://w3/671686"
"conf/vldb/YiF00","http://w3/671689"
"conf/vldb/GoldsteinR00","http://w3/671849"
"conf/vldb/PottingerL00","http://w3/671692"
"conf/vldb/AgrawalCN00","http://w3/671701"
"conf/vldb/Bar-YossefBCFW00","http://w3/671873"
"conf/vldb/DingGS00","http://w3/672013"
"conf/vldb/PantiSG00","http://w3/671693"
"conf/vldb/ChangG00","http://w3/672022"
"conf/vldb/PappasC00","http://w3/671850"
"conf/vldb/ManolescuFKXO00","http://w3/671846"
"conf/vldb/DuttaDMRT00","http://w3/672018"
"conf/vldb/BasuFP00","http://w3/671865"
"conf/vldb/DeenJNNW00","http://w3/671702"
"conf/vldb/HvasshovdBT00","http://w3/671853"
"conf/vldb/Nori00","http://w3/671698"
"conf/vldb/MohanBWSZ00","http://w3/671858"
"conf/vldb/CotterB00","http://w3/672015"
"conf/vldb/Banerjee00","http://w3/671683"
"conf/vldb/Tsur00","http://w3/671840"
"conf/vldb/SchaeferBBJ00","http://w3/671845"
"conf/vldb/Ramaswamy00","http://w3/672012"
"conf/vldb/Taylor00","http://w3/671859"
"conf/vldb/X00","http://w3/671674"
"conf/vldb/ChaudhuriW00","http://w3/671696"
"conf/vldb/ChristopheBPV00","http://w3/758380"
"conf/vldb/LakshmananJN00","http://w3/671863"
"conf/vldb/WangHH00","http://w3/671697"
"conf/vldb/MillerHH00","http://w3/671677"
"conf/vldb/ChakrabartiM00","http://w3/671852"
"conf/vldb/OlstonW00","http://w3/671877"
"conf/vldb/GrumbachRS00","http://w3/672005"
"conf/vldb/WangZ00","http://w3/671687"
"conf/vldb/GantiLR00","http://w3/672017"
"conf/vldb/ChoG00","http://w3/671679"
"conf/vldb/BalminPP00","http://w3/672016"
"conf/vldb/MendelzonV00","http://w3/672006"
"conf/vldb/CeriCW00","http://w3/671876"
"conf/vldb/RamsakMFZEB00","http://w3/671872"
"conf/vldb/StohrMR00","http://w3/671843"
"conf/vldb/SrinivasanDFCJYKTDB00","http://w3/672004"
"conf/vldb/DiaoLCT00","http://w3/671678"
"conf/vldb/JohnsonA00","http://w3/671874"
"conf/vldb/ManegoldBK00","http://w3/672010"
"conf/vldb/RamasamyPNK00","http://w3/672009"
"conf/vldb/KoudasIM00","http://w3/671699"
"conf/vldb/PfoserJT00","http://w3/672019"
"conf/vldb/KriegelPS00","http://w3/671844"
"conf/vldb/GuntzerBK00","http://w3/671875"
"conf/vldb/CowleyP00","http://w3/671837"
"conf/vldb/JiangSLB00","http://w3/672021"
"conf/vldb/LabioYCGW00","http://w3/671684"
"conf/vldb/JarkeKL00","http://w3/671688"
"conf/vldb/HinneburgAK00","http://w3/671675"
"conf/vldb/SakuraiYUK00","http://w3/671676"
"conf/vldb/DiligentiCLGG00","http://w3/671854"
"conf/vldb/RisheYACLMVSV00","http://w3/671681"
"conf/vldb/PedersenJD00","http://w3/671842"
"conf/vldb/GuPS00","http://w3/756647"
"conf/vldb/ChakrabartiSST00","http://w3/758378"
"conf/vldb/BeneventanoBCCGMMV00","http://w3/672014"
"conf/vldb/CarusoCGLM00","http://w3/671870"
"conf/vldb/HelalL00","http://w3/671869"
"conf/vldb/PereiraFLS00","http://w3/671690"
"conf/vldb/ShahabiFKF00","http://w3/671682"
"conf/vldb/LudasaherGM00","http://w3/671864"
"conf/vldb/AdiBEY00","http://w3/671839"
"conf/vldb/CareyKSSS00","http://w3/671862"
"conf/vldb/RamamrithamABEGP00","http://w3/672007"
"conf/vldb/BernsteinHJRW00","http://w3/671867"
"conf/vldb/Schek00","http://w3/671861"
"conf/vldb/Brodie00","http://w3/671680"
"conf/vldb/Ladin00","http://w3/671856"
"conf/vldb/Team00","http://w3/671838"
"conf/vldb/Deshpande00","http://w3/671866"
"conf/vldb/CasatiS00","http://w3/671694"
"conf/vldb/Blecken00","http://w3/671691"
"conf/vldb/Bowker00","http://w3/671871"
"conf/vldb/Schnase00","http://w3/671685"
"conf/vldb/NetzCBF00","http://w3/671836"
"conf/vldb/LaneEN00","http://w3/671857"
"conf/vldb/Carey00","http://w3/671700"
"conf/vldb/KemperKW99","http://w3/671506"
"conf/vldb/Sarawagi99","http://w3/671500"
"conf/vldb/BonczMK99","http://w3/671364"
"conf/vldb/RaoR99","http://w3/671362"
"conf/vldb/Chawathe99","http://w3/671669"
"conf/vldb/PitouraC99","http://w3/671504"
"conf/vldb/PacittMS99","http://w3/671521"
"conf/vldb/AbiteboulACEMM99","http://w3/671664"
"conf/vldb/VorugantiOU99","http://w3/671363"
"conf/vldb/TamuraK99","http://w3/671495"
"conf/vldb/BamfordAP99","http://w3/671509"
"conf/vldb/KnorrN99","http://w3/671529"
"conf/vldb/JermaineDO99","http://w3/671517"
"conf/vldb/AilamakiDHW99","http://w3/671662"
"conf/vldb/DyresonBJ99","http://w3/671672"
"conf/vldb/BernsteinPS99","http://w3/671498"
"conf/vldb/GohOST99","http://w3/671507"
"conf/vldb/WangZL99","http://w3/671360"
"conf/vldb/ChakrabartiBD99","http://w3/671523"
"conf/vldb/ChaudhuriG99","http://w3/671359"
"conf/vldb/KonigW99","http://w3/671668"
"conf/vldb/ChenCFGJMTW99","http://w3/671496"
"conf/vldb/NinkHR99","http://w3/671661"
"conf/vldb/RothOH99","http://w3/671494"
"conf/vldb/CarinoOBS99","http://w3/671525"
"conf/vldb/CeriFP99","http://w3/671524"
"conf/vldb/KumarRRT99","http://w3/671512"
"conf/vldb/LiRS99","http://w3/671355"
"conf/vldb/PedersenJD99","http://w3/671491"
"conf/vldb/ChanI99","http://w3/671365"
"conf/vldb/Kornacker99","http://w3/671358"
"conf/vldb/ZurekS99","http://w3/671665"
"conf/vldb/DattaRT99","http://w3/671352"
"conf/vldb/SahuguetA99","http://w3/671350"
"conf/vldb/AcharyaGP99","http://w3/671347"
"conf/vldb/Mohan99","http://w3/671526"
"conf/vldb/TanGO99","http://w3/671519"
"conf/vldb/Norvag99","http://w3/758375"
"conf/vldb/KoudasMJ99","http://w3/758373"
"conf/vldb/IoannidisP99","http://w3/671527"
"conf/vldb/JagadishMN99","http://w3/671667"
"conf/vldb/BrodieC99","http://w3/671492"
"conf/vldb/Hamilton99","http://w3/671508"
"conf/vldb/Pound99","http://w3/671490"
"conf/vldb/GarofalakisRS99","http://w3/671514"
"conf/vldb/Blum99","http://w3/671348"
"conf/vldb/Campbell99","http://w3/671353"
"conf/vldb/Graefe99","http://w3/671528"
"conf/vldb/DarmontS99","http://w3/671361"
"conf/vldb/Johnson99","http://w3/671351"
"conf/vldb/ShanmugasundaramGTZDN99","http://w3/671499"
"conf/vldb/McHughW99","http://w3/671349"
"conf/vldb/HaasKU99","http://w3/671671"
"conf/vldb/JagadishKNS99","http://w3/671501"
"conf/vldb/DonjerkovicR99","http://w3/671510"
"conf/vldb/JosifovskiR99","http://w3/671673"
"conf/vldb/NaumannLF99","http://w3/671356"
"conf/vldb/DeutschPT99","http://w3/756643"
"conf/vldb/LakshmananSS99","http://w3/671511"
"conf/vldb/LeeL99","http://w3/671354"
"conf/vldb/JaedickeM99","http://w3/671515"
"conf/vldb/KeimH99","http://w3/671505"
"conf/vldb/GionisIM99","http://w3/671516"
"conf/vldb/JagadishLS99","http://w3/671666"
"conf/vldb/CareyCNVDRSM99","http://w3/671522"
"conf/vldb/FuhDCMTLDRM99","http://w3/671520"
"conf/vldb/HoskingC99","http://w3/671503"
"conf/vldb/FlorescuLSY99","http://w3/671493"
"conf/vldb/ChengGKLLQS99","http://w3/671357"
"conf/vldb/RamanRH99","http://w3/671663"
"conf/vldb/DeRose99","http://w3/671670"
"conf/vldb/Dayal99","http://w3/671502"
"conf/vldb/ZirintsisKM99","http://w3/758374"
"conf/vldb/AbiteboulAAACHHMMMMSTV99","http://w3/671497"
